zps,name,website,gruendung,mitglieder,weibliche_mitglieder,jugendliche,durchschnitts_alter,durchschnitts_dwz,dvm_teilnahmen
10210,SV 1947 Walldorf,http://schachverein-walldorf.de,1947-00-00,134,15,79,28,1546,7
10422,Karlsruher SF 1853,http://www.ksf1853.de,1853-00-00,203,57,111,31,1554,28
10614,OSG Baden-Baden,http://www.zugzwang.de,1922-00-00,301,69,151,32,1873,9
10620,SF Sasbach,http://www.schachfreunde-sasbach.de,1970-00-00,70,6,30,35,1599,12
10801,SK Endingen,http://www.schachklub-endingen.com,1937-03-07,55,12,34,33,1307,8
10806,SK Freiburg-Zähringen 1887,http://www.freiburg1887.badischer-schachverband.de/,1887-00-00,154,26,87,31,1481,6
21103,SK Neumarkt,http://www.schachklub-neumarkt.de/,1949-00-00,120,19,62,31,1391,14
21233,SC Erlangen 48/88,http://www.schachclub-erlangen.de/,2007-00-00,160,14,105,25,1503,17
22002,SC Tarrasch 45 München,http://www.tarrasch-muenchen.de/,1962-00-00,153,14,66,39,1573,2
22009,SC Vaterstetten-Grasbrunn,http://www.scv-jugend.de/,1984-00-00,202,32,139,24,1364,15
22046,SK München Südost,http://www.schachklub.info/,1939-00-00,149,20,97,29,1499,15
24431,SK Gräfelfing,http://www.sk-graefelfing.net/,1956-00-00,71,7,42,30,1708,7
26048,SC Bavaria Regensburg von 1881,http://www.schachclub-bavaria-regensburg.de/,1881-00-00,93,14,38,37,1613,7
27129,SF Augsburg,http://www.schachfreunde-augsburg.de/,2012-00-00,73,8,49,27,1438,2
28224,Spvgg 1946 Stetten,http://spvggstetten.de/wordpress/?page_id=61,1965-00-00,96,25,48,31,1405,5
30002,SC Kreuzberg,http://www.schachclubkreuzberg.de,1949-01-20,164,6,40,42,1733,2
30021,SC Weisse Dame,http://sc-weisse-dame.de,1951-00-00,152,17,61,36,1660,1
30035,SV Königsjäger Süd-West,https://www.koenigsjaeger.de/,1992-00-00,120,4,59,34,1507,1
30040,SV Schachfreunde Friedrichshagen,http://www.schach-friedrichshagen.de/,1912-00-00,71,9,32,38,1467,4
30042,SV Empor Berlin,http://www.empor-schach.de/,1990-09-27,90,9,49,34,1554,15
30047,TSG Oberschöneweide,http://www.tsg-oberschoenewei.de/schach,1960-00-00,95,12,44,35,1622,2
30050,SF Nordost Berlin,http://www.sfr-nordost.berlin/,1948-00-00,95,3,45,38,1422,8
30071,SC Borussia 1920 Friedrichsfelde e.V.,http://www.sglichtenberg.de/,1983-00-00,57,14,43,19,1445,8
30085,Schachpinguine Berlin,http://www.schachpinguine.de/,2005-00-00,40,6,26,26,1381,14
30089,SV Mattnetz Berlin,http://www.sv-mattnetz.de,2014-00-00,97,10,56,32,1498,6
40023,Hamburger SK von 1830,http://www.hsk1830.de/,1830-00-00,687,103,356,31,1633,53
40038,SK Johanneum Eppendorf,http://www.skje.de/,1958-00-00,123,8,59,31,1564,6
53030,Biebertaler Schachfreunde,http://www.biebertaler-schachfreunde.de,1984-00-00,75,8,44,26,1482,5
54010,SK Gründau,http://www.sk-gruendau.de/,1958-07-09,63,4,36,30,1434,6
54018,VSG 1880 Offenbach,http://www.vsg-1880-offenbach.de,1880-00-00,107,10,40,39,1560,3
55001,SK Bad Homburg 1927,http://www.schachklub-bad-homburg.de,1927-00-00,127,12,66,34,1543,1
56036,Schachforum Darmstadt 1994,http://www.schachforum-darmstadt.de,1994-00-00,150,12,90,28,1525,5
61108,SG Bochum 1931,http://www.sgbochum31.info,1931-03-14,73,4,37,31,1810,20
61209,SF Brackel 1930,http://www.schachfreunde-brackel.de,1930-00-00,174,12,101,27,1531,38
61313,SF Essen-Werden 1924/80,http://www.sf-werden.de,1924-00-00,80,11,37,36,1411,2
61324,SF Essen-Katernberg 04/32,http://www.sfk-schach.de,1932-00-00,116,5,48,42,1652,4
62101,SG Solingen,http://www.schachgesellschaft.de,,137,9,56,37,1783,11
62202,Düsseldorfer SV 1854,http://www.dsv1854.de/,1854-01-15,103,18,38,40,1503,2
62236,Düsseldorfer SK 14/25,http://www.duesseldorfer-schachklub.de,1914-00-00,141,15,48,39,1784,8
62452,Schachfüchse Kempen 1986 e.V.,https://www.schachfuechse.de,1986-00-00,59,2,30,32,1449,1
63203,SV Hemer 1932,http://www.svhemer.de,1932-00-00,58,10,30,31,1623,4
63510,MS Springer Halver-Schalksmühle,http://www.sc1959.de,1959-00-00,76,5,35,35,1522,7
64228,SK Blauer Springer Paderborn 1926 e.V.,http://www.blauerspringer.de,1926-00-00,103,18,65,27,1498,19
64231,LSV Turm Lippstadt,http://www.turm-open.de/lsvturm,1996-00-00,143,23,63,37,1543,6
65213,SG Turm Raesfeld/Erle,http://turm-raesfeld.de,,73,13,44,29,1391,11
65301,SK Münster 32,http://www.sk32.de,1932-00-00,170,15,79,36,1609,10
66105,DJK Aufwärts St. Josef Aachen 1920,http://www.djk-aufwaerts-aachen.de,1953-00-00,182,22,72,35,1918,1
66107,DJK Arminia Eilendorf 1919 e.V.,http://www.djk-arminia-eilendorf.de,1919-00-00,56,6,30,34,1482,3
66319,Klub Kölner Schachfreunde e.V. 1967,http://kks1967.de/,1967-00-00,101,3,38,38,1683,1
66340,SG Porz,http://www.sg-porz.de,,180,28,112,27,1641,50
66343,SG Niederkassel,http://www.sgniederkassel.de,,88,10,34,36,1621,3
66364,Schachklub Kerpen 64 e.V.,http://skkerpen64.de,1964-00-00,60,7,36,30,1408,1
70156,SK Lehrte von 1919,http://sk-lehrte.de,1919-00-00,123,34,63,30,1496,6
70170,Schachzentrum Bemerode,http://www.schachzentrum-bemerode.de,2011-00-00,91,21,69,20,1169,2
70224,Peiner SV,http://www.peiner-schachverein.de/,1993-08-01,59,0,24,39,1529,3
70250,KSV Rochade Göttingen (Veltheim),http://www.rochade-goettingen.de/,2008-08-28,68,6,59,17,1246,7
70422,Stader SV,http://www.stader-schachverein.de,1933-00-00,105,10,64,31,1467,19
70424,Post SV Uelzen,http://www.schach.post-sv-uelzen.de,1924-01-24,85,7,41,34,1432,5
70476,SC Turm Lüneburg e.V.,https://www.sc-turm-lueneburg.de/,2002-00-00,65,8,31,34,1508,4
70501,SC Aurich,https://www.scaurich.de/,1974-00-00,71,5,44,28,1316,4
70604,Hagener SV,http://hagener-schachverein.de/,1975-09-02,97,9,65,25,1457,21
70609,SV Lingen,http://sv-lingen.de,1959-00-00,75,8,39,32,1612,9
70616,SK Nordhorn-Blanke,http://www.sknb-online.de,1955-00-00,106,28,58,30,1516,14
81205,SV Turm Lahnstein,http://www.turm-lahnstein.de,1979-05-04,61,8,34,31,1426,3
81507,Sfr.Konz-Karthaus,http://www.schachverein-konz.de,1931-09-26,70,10,37,32,1431,2
81528,SG Trier,http://www.sgtrier.de/,1877-00-00,125,15,62,32,1420,5
82006,SC Landskrone,http://www.landskrone.de/,1987-00-00,96,14,52,30,1425,6
82010,SK Bingen,http://www.skbingen.de/,1946-00-00,41,0,15,43,1475,1
82015,SK Gau-Algesheim,http://www.skgau-algesheim.de/,1947-00-00,75,7,41,28,1527,8
82027,SV Multatuli Ingelheim e.V.,http://sv-multatuli-ingelheim.de,2011-06-01,55,5,33,32,1207,1
83210,SC 1997 Lambsheim,http://www.schachclub-lambsheim.de/,1997-00-00,63,7,29,36,1441,6
83212,SK Frankenthal,http://www.sk-frankenthal.de/,1921-00-00,71,10,32,36,1675,1
90051,SVG Saarbrücken 1970 e.V.,http://www.schachvereinigung-saarbruecken.de/,1970-04-17,102,6,38,38,1616,2
A0633,SK Doppelbauer Kiel,http://www.sk-doppelbauer.de/,2004-00-00,91,21,54,28,1665,9
A080G,TuRa Harksheide Norderstedt,http://www.tura-jugendschach.de/,1996-00-00,115,48,95,19,1428,23
A080I,Lübecker SV von 1873,http://www.lsv1873.de/,1873-00-00,191,25,83,38,1564,22
B0005,Delmenhorster SK,http://www.dsk1931ev.de/,1931-00-00,94,16,39,36,1621,4
C0327,SF 1876 Göppingen,http://sfgoeppingen.schachvereine.de/,1978-00-00,60,1,39,30,1467,2
C0357,SK Bebenhausen 1992,http://www.SK-Bebenhausen.schachvereine.de,1992-00-00,182,19,133,23,1500,15
C0361,SG Königskinder Hohentübingen e.V.,http://koenigskinder-hohentuebingen.de/,2006-00-00,89,9,59,25,1428,11
C0422,SG Schwäbisch Gmünd 1872 e.V,http://www.sgem-gmuend.de/,1872-00-00,104,5,44,39,1558,3
C0611,Heilbronner SV,http://schachverein-heilbronn.de/,1951-00-00,109,9,68,27,1571,20
C0652,SF HN-Biberach 1978 e.V.,http://www.schachfreunde-biberach.schachvereine.de/,1978-00-00,76,10,39,32,1381,7
D2004,SV „Glück auf“ Rüdersdorf e.V.,http://schach.sv-glueck-auf-ruedersdorf.de/,1990-00-00,197,59,160,17,1443,12
D3002,USV Potsdam,http://www.uni-potsdam.de/db/chess/usv/,1859-11-17,59,10,26,38,1690,9
D3044,Leegebrucher SF,http://www.schach-leegebruch.de/,2013-05-21,62,13,44,26,1315,8
E0101,SF Schwerin,http://www.sf-schwerin.de/,1949-00-00,106,11,42,41,1656,2
F1508,SG Leipzig,http://www.schachgemeinschaft-leipzig.de,2011-04-01,178,27,74,35,1694,24
F150A,BSG Grün-Weiß Leipzig,https://www.bsg-gruenweiss-leipzig.de,2003-01-01,80,4,67,18,1306,19
F1519,SG Turm Leipzig,http://www.turm-leipzig.de,1977-00-00,59,11,42,22,1414,7
F1805,TSV Kitzscher,http://tobias1803.wixsite.com/tsv-kitzscher,1991-02-01,36,9,21,25,1271,2
F2208,Schachzentrum Seeblick e. V.,https://schachzentrumseeblick.blogspot.de/,,16,10,12,20,1362,1
F2605,TuS Coswig 1920,http://www.schach-coswig.de,1990-06-29,97,13,62,28,1515,14
F2806,SV Dresden-Leuben,http://www.sv-dresden-leuben.de,,79,11,44,32,1453,7
F2810,SV Dresden-Striesen 1990,http://sv-dresden-striesen.de,1990-00-00,83,4,54,29,1393,6
F2813,USV TU Dresden,http://usv-tu-schach.de/,1949-00-00,140,21,68,31,1728,22
F3603,USG Chemnitz,http://www.tu-chemnitz.de/usg/schach/,1990-04-19,77,12,49,28,1446,19
F3A09,Muldental Wilkau-Haßlau,http://www.svm-jugendschach.de,1923-02-16,88,18,47,31,1501,11
F3B01,SK König Plauen,http://www.koenig-plauen.de,1998-00-00,109,11,58,30,1555,9
G0114,VfL Gräfenhainichen,https://ghcschach.wordpress.com/,,35,1,15,37,1430,5
G0207,Reideburger SV 90 Halle,http://www.halsport.de/sportvereine/reideburger-sportverein-1990-e/schach.html,1990-00-00,58,4,23,39,1467,4
G0208,USV Halle,http://www.schach.usv-halle.de,,93,11,41,36,1662,13
G020D,SV Roter Turm Halle,,2014-00-00,46,9,31,22,1171,8
G0214,SF Hettstedt,http://www.hettschach.de,1933-00-00,82,5,51,28,1306,9
G0314,SG Aufbau Elbe Magdeburg,http://aem-schach.de/,1951-08-04,64,6,24,33,1767,15
G0317,USC Magdeburg,http://www.usc-schach.info,,77,13,42,32,1514,14
G0353,Schachzwerge Magdeburg,http://www.schachzwerge-magdeburg.de,2009-05-02,466,117,459,9,1233,18
H2104,SV Empor Erfurt,http://www.emporerfurt.de,1990-07-06,117,20,76,24,1472,26
H2105,Erfurter SK,http://www.erfurter-sk.de,,58,6,29,35,1724,5
H2409,SG Blau-Weiß Stadtilm,http://www.blau-weiss-stadtilm.de,1998-08-08,61,19,42,22,1412,23
